Sample_Index,Y_Encoded,Y_Label
8454,1,EGFR
8455,1,EGFR
8456,1,EGFR
8457,2,KRAS
8458,2,KRAS
8459,2,KRAS
8460,2,KRAS
8461,2,KRAS
8462,3,Triple-Negative
8463,1,EGFR
8464,1,EGFR
8465,2,KRAS
8466,1,EGFR
8467,2,KRAS
8468,3,Triple-Negative
8469,0,ALK
8470,1,EGFR
8471,1,EGFR
8472,2,KRAS
8473,1,EGFR
8474,1,EGFR
8475,1,EGFR
8476,1,EGFR
8477,1,EGFR
8478,2,KRAS
8479,1,EGFR
8480,3,Triple-Negative
8481,3,Triple-Negative
8482,3,Triple-Negative
8483,1,EGFR
8484,2,KRAS
8485,2,KRAS
8486,2,KRAS
8487,1,EGFR
8488,2,KRAS
8489,3,Triple-Negative
8490,2,KRAS
8491,1,EGFR
8492,2,KRAS
8493,1,EGFR
8494,3,Triple-Negative
8495,1,EGFR
8496,1,EGFR
8497,2,KRAS
8498,3,Triple-Negative
8499,2,KRAS
8500,3,Triple-Negative
8501,1,EGFR
8502,2,KRAS
8503,2,KRAS
8504,1,EGFR
8505,1,EGFR
8506,2,KRAS
8507,1,EGFR
8508,1,EGFR
8509,1,EGFR
8510,1,EGFR
8511,3,Triple-Negative
8512,2,KRAS
8513,1,EGFR
8514,3,Triple-Negative
8515,2,KRAS
8516,1,EGFR
8517,2,KRAS
8518,2,KRAS
8519,1,EGFR
8520,1,EGFR
8521,1,EGFR
8522,2,KRAS
8523,2,KRAS
8524,3,Triple-Negative
8525,3,Triple-Negative
8526,1,EGFR
8527,0,ALK
8528,1,EGFR
8529,1,EGFR
8530,1,EGFR
8531,1,EGFR
8532,1,EGFR
8533,2,KRAS
8534,3,Triple-Negative
8535,2,KRAS
8536,2,KRAS
8537,2,KRAS
8538,2,KRAS
8539,2,KRAS
8540,1,EGFR
8541,2,KRAS
8542,1,EGFR
8543,3,Triple-Negative
8544,2,KRAS
8545,1,EGFR
8546,1,EGFR
8547,1,EGFR
8548,2,KRAS
8549,1,EGFR
8550,1,EGFR
8551,3,Triple-Negative
8552,2,KRAS
8553,1,EGFR
8554,3,Triple-Negative
8555,2,KRAS
8556,2,KRAS
8557,3,Triple-Negative
8558,3,Triple-Negative
8559,2,KRAS
8560,3,Triple-Negative
8561,2,KRAS
8562,2,KRAS
8563,2,KRAS
8564,1,EGFR
8565,3,Triple-Negative
8566,1,EGFR
8567,1,EGFR
8568,2,KRAS
8569,1,EGFR
8570,1,EGFR
8571,1,EGFR
8572,1,EGFR
8573,2,KRAS
8574,1,EGFR
8575,1,EGFR
8576,2,KRAS
8577,3,Triple-Negative
8578,1,EGFR
8579,1,EGFR
8580,1,EGFR
8581,1,EGFR
8582,1,EGFR
8583,1,EGFR
8584,1,EGFR
8585,2,KRAS
8586,1,EGFR
8587,2,KRAS
8588,1,EGFR
8589,2,KRAS
8590,1,EGFR
8591,3,Triple-Negative
8592,1,EGFR
8593,1,EGFR
8594,2,KRAS
8595,3,Triple-Negative
8596,1,EGFR
8597,2,KRAS
8598,3,Triple-Negative
8599,2,KRAS
8600,2,KRAS
8601,1,EGFR
8602,2,KRAS
8603,1,EGFR
8604,1,EGFR
8605,2,KRAS
8606,1,EGFR
8607,1,EGFR
8608,1,EGFR
8609,1,EGFR
8610,2,KRAS
8611,1,EGFR
8612,1,EGFR
8613,0,ALK
8614,0,ALK
8615,1,EGFR
8616,2,KRAS
8617,1,EGFR
8618,1,EGFR
8619,1,EGFR
8620,3,Triple-Negative
8621,1,EGFR
8622,1,EGFR
8623,3,Triple-Negative
8624,1,EGFR
8625,2,KRAS
8626,3,Triple-Negative
8627,2,KRAS
8628,2,KRAS
8629,2,KRAS
8630,1,EGFR
8631,1,EGFR
8632,1,EGFR
8633,2,KRAS
8634,1,EGFR
8635,3,Triple-Negative
8636,1,EGFR
8637,2,KRAS
8638,1,EGFR
8639,2,KRAS
8640,2,KRAS
8641,1,EGFR
8642,2,KRAS
8643,1,EGFR
8644,1,EGFR
8645,1,EGFR
8646,2,KRAS
8647,1,EGFR
8648,1,EGFR
8649,1,EGFR
8650,2,KRAS
8651,3,Triple-Negative
8652,2,KRAS
8653,2,KRAS
8654,2,KRAS
8655,2,KRAS
8656,2,KRAS
8657,3,Triple-Negative
8658,2,KRAS
8659,3,Triple-Negative
8660,2,KRAS
8661,1,EGFR
8662,2,KRAS
8663,1,EGFR
8664,1,EGFR
8665,1,EGFR
8666,1,EGFR
8667,2,KRAS
8668,2,KRAS
8669,1,EGFR
8670,2,KRAS
8671,2,KRAS
8672,2,KRAS
8673,1,EGFR
8674,1,EGFR
8675,2,KRAS
8676,1,EGFR
8677,2,KRAS
8678,3,Triple-Negative
8679,1,EGFR
8680,2,KRAS
8681,1,EGFR
8682,3,Triple-Negative
8683,0,ALK
8684,2,KRAS
8685,2,KRAS
8686,1,EGFR
8687,1,EGFR
8688,1,EGFR
8689,1,EGFR
8690,1,EGFR
8691,1,EGFR
8692,3,Triple-Negative
8693,1,EGFR
8694,1,EGFR
8695,2,KRAS
8696,1,EGFR
8697,1,EGFR
8698,0,ALK
8699,1,EGFR
8700,3,Triple-Negative
8701,1,EGFR
8702,2,KRAS
8703,1,EGFR
8704,1,EGFR
8705,1,EGFR
8706,1,EGFR
8707,3,Triple-Negative
8708,1,EGFR
8709,2,KRAS
8710,2,KRAS
8711,1,EGFR
8712,2,KRAS
8713,1,EGFR
8714,2,KRAS
8715,1,EGFR
8716,3,Triple-Negative
8717,0,ALK
8718,3,Triple-Negative
8719,1,EGFR
8720,1,EGFR
8721,3,Triple-Negative
8722,2,KRAS
8723,2,KRAS
8724,1,EGFR
8725,1,EGFR
8726,1,EGFR
8727,2,KRAS
8728,3,Triple-Negative
8729,2,KRAS
8730,1,EGFR
8731,1,EGFR
8732,0,ALK
8733,1,EGFR
8734,1,EGFR
8735,1,EGFR
8736,1,EGFR
8737,1,EGFR
8738,3,Triple-Negative
8739,0,ALK
8740,2,KRAS
8741,2,KRAS
8742,1,EGFR
8743,3,Triple-Negative
8744,2,KRAS
8745,1,EGFR
8746,3,Triple-Negative
8747,1,EGFR
8748,2,KRAS
8749,1,EGFR
8750,3,Triple-Negative
8751,1,EGFR
8752,1,EGFR
8753,2,KRAS
8754,2,KRAS
8755,1,EGFR
8756,1,EGFR
8757,2,KRAS
8758,1,EGFR
8759,2,KRAS
8760,2,KRAS
8761,2,KRAS
8762,2,KRAS
8763,2,KRAS
8764,1,EGFR
8765,2,KRAS
8766,1,EGFR
8767,1,EGFR
8768,1,EGFR
8769,2,KRAS
8770,1,EGFR
8771,2,KRAS
8772,1,EGFR
8773,1,EGFR
8774,1,EGFR
8775,1,EGFR
8776,2,KRAS
8777,2,KRAS
8778,1,EGFR
8779,2,KRAS
8780,1,EGFR
8781,2,KRAS
8782,1,EGFR
8783,2,KRAS
8784,2,KRAS
8785,1,EGFR
8786,1,EGFR
8787,2,KRAS
8788,3,Triple-Negative
8789,1,EGFR
8790,2,KRAS
8791,1,EGFR
8792,3,Triple-Negative
8793,1,EGFR
8794,1,EGFR
8795,1,EGFR
8796,2,KRAS
8797,3,Triple-Negative
8798,3,Triple-Negative
8799,2,KRAS
8800,1,EGFR
8801,3,Triple-Negative
8802,2,KRAS
8803,2,KRAS
8804,2,KRAS
8805,2,KRAS
8806,1,EGFR
8807,0,ALK
8808,2,KRAS
8809,1,EGFR
8810,1,EGFR
8811,1,EGFR
8812,3,Triple-Negative
8813,1,EGFR
8814,1,EGFR
8815,1,EGFR
8816,1,EGFR
8817,1,EGFR
8818,3,Triple-Negative
8819,2,KRAS
8820,2,KRAS
8821,3,Triple-Negative
8822,3,Triple-Negative
8823,1,EGFR
8824,0,ALK
8825,2,KRAS
8826,1,EGFR
8827,1,EGFR
8828,2,KRAS
8829,3,Triple-Negative
8830,1,EGFR
8831,1,EGFR
8832,1,EGFR
8833,1,EGFR
8834,1,EGFR
8835,1,EGFR
8836,1,EGFR
8837,0,ALK
8838,1,EGFR
8839,1,EGFR
8840,2,KRAS
8841,2,KRAS
8842,1,EGFR
8843,3,Triple-Negative
8844,1,EGFR
8845,1,EGFR
8846,0,ALK
8847,2,KRAS
8848,1,EGFR
8849,1,EGFR
8850,3,Triple-Negative
8851,2,KRAS
8852,1,EGFR
8853,2,KRAS
8854,2,KRAS
8855,0,ALK
8856,1,EGFR
8857,1,EGFR
8858,0,ALK
8859,2,KRAS
8860,2,KRAS
8861,1,EGFR
8862,1,EGFR
8863,0,ALK
8864,2,KRAS
8865,2,KRAS
8866,1,EGFR
8867,2,KRAS
8868,2,KRAS
8869,1,EGFR
8870,1,EGFR
8871,3,Triple-Negative
8872,2,KRAS
8873,2,KRAS
8874,1,EGFR
8875,1,EGFR
8876,1,EGFR
8877,1,EGFR
8878,2,KRAS
8879,2,KRAS
8880,2,KRAS
8881,3,Triple-Negative
8882,1,EGFR
8883,3,Triple-Negative
8884,1,EGFR
8885,1,EGFR
8886,1,EGFR
8887,1,EGFR
8888,3,Triple-Negative
8889,2,KRAS
8890,3,Triple-Negative
8891,1,EGFR
8892,2,KRAS
8893,1,EGFR
8894,2,KRAS
8895,1,EGFR
8896,2,KRAS
8897,2,KRAS
8898,1,EGFR
8899,0,ALK
8900,3,Triple-Negative
8901,2,KRAS
8902,2,KRAS
8903,2,KRAS
8904,2,KRAS
8905,1,EGFR
8906,1,EGFR
8907,2,KRAS
8908,1,EGFR
8909,1,EGFR
8910,0,ALK
8911,1,EGFR
8912,1,EGFR
8913,2,KRAS
8914,2,KRAS
8915,2,KRAS
8916,1,EGFR
8917,1,EGFR
8918,0,ALK
8919,1,EGFR
8920,1,EGFR
8921,2,KRAS
8922,2,KRAS
8923,2,KRAS
8924,1,EGFR
8925,2,KRAS
8926,1,EGFR
8927,2,KRAS
8928,1,EGFR
8929,2,KRAS
8930,2,KRAS
8931,3,Triple-Negative
8932,1,EGFR
8933,2,KRAS
8934,2,KRAS
8935,3,Triple-Negative
8936,2,KRAS
8937,2,KRAS
8938,0,ALK
8939,1,EGFR
8940,1,EGFR
8941,1,EGFR
8942,2,KRAS
8943,2,KRAS
8944,1,EGFR
8945,2,KRAS
8946,2,KRAS
8947,1,EGFR
8948,2,KRAS
8949,1,EGFR
8950,1,EGFR
8951,1,EGFR
8952,2,KRAS
8953,2,KRAS
8954,1,EGFR
8955,2,KRAS
8956,2,KRAS
8957,2,KRAS
8958,1,EGFR
8959,1,EGFR
8960,2,KRAS
8961,1,EGFR
8962,2,KRAS
8963,3,Triple-Negative
8964,1,EGFR
8965,0,ALK
8966,0,ALK
8967,0,ALK
8968,3,Triple-Negative
8969,1,EGFR
8970,2,KRAS
8971,0,ALK
8972,2,KRAS
8973,3,Triple-Negative
8974,2,KRAS
8975,2,KRAS
8976,1,EGFR
8977,2,KRAS
8978,1,EGFR
8979,1,EGFR
8980,2,KRAS
8981,2,KRAS
8982,3,Triple-Negative
8983,2,KRAS
8984,1,EGFR
8985,3,Triple-Negative
8986,1,EGFR
8987,1,EGFR
8988,1,EGFR
8989,0,ALK
8990,1,EGFR
8991,2,KRAS
8992,2,KRAS
8993,1,EGFR
8994,1,EGFR
8995,2,KRAS
8996,1,EGFR
8997,2,KRAS
8998,3,Triple-Negative
8999,1,EGFR
9000,2,KRAS
9001,2,KRAS
9002,1,EGFR
9003,1,EGFR
9004,1,EGFR
9005,1,EGFR
9006,2,KRAS
9007,3,Triple-Negative
9008,1,EGFR
9009,1,EGFR
9010,1,EGFR
9011,2,KRAS
9012,1,EGFR
9013,1,EGFR
9014,1,EGFR
9015,3,Triple-Negative
9016,1,EGFR
9017,2,KRAS
9018,1,EGFR
9019,3,Triple-Negative
9020,2,KRAS
9021,2,KRAS
9022,1,EGFR
9023,3,Triple-Negative
9024,2,KRAS
9025,2,KRAS
9026,1,EGFR
9027,2,KRAS
9028,3,Triple-Negative
9029,2,KRAS
9030,1,EGFR
9031,3,Triple-Negative
9032,2,KRAS
9033,1,EGFR
9034,2,KRAS
9035,2,KRAS
9036,2,KRAS
9037,2,KRAS
9038,1,EGFR
9039,2,KRAS
9040,2,KRAS
9041,1,EGFR
9042,2,KRAS
9043,2,KRAS
9044,0,ALK
9045,3,Triple-Negative
9046,1,EGFR
9047,1,EGFR
9048,3,Triple-Negative
9049,3,Triple-Negative
9050,1,EGFR
9051,2,KRAS
9052,2,KRAS
9053,1,EGFR
9054,3,Triple-Negative
9055,2,KRAS
9056,1,EGFR
9057,2,KRAS
9058,1,EGFR
9059,1,EGFR
9060,1,EGFR
9061,1,EGFR
9062,2,KRAS
9063,3,Triple-Negative
9064,2,KRAS
9065,1,EGFR
9066,1,EGFR
9067,3,Triple-Negative
9068,2,KRAS
9069,3,Triple-Negative
9070,3,Triple-Negative
9071,1,EGFR
9072,1,EGFR
9073,1,EGFR
9074,2,KRAS
9075,2,KRAS
9076,3,Triple-Negative
9077,1,EGFR
9078,2,KRAS
9079,1,EGFR
9080,2,KRAS
9081,2,KRAS
9082,1,EGFR
9083,2,KRAS
9084,1,EGFR
9085,1,EGFR
9086,1,EGFR
9087,2,KRAS
9088,3,Triple-Negative
9089,2,KRAS
9090,1,EGFR
9091,2,KRAS
9092,1,EGFR
9093,3,Triple-Negative
9094,2,KRAS
9095,1,EGFR
9096,2,KRAS
9097,1,EGFR
9098,3,Triple-Negative
9099,1,EGFR
9100,1,EGFR
9101,2,KRAS
9102,2,KRAS
9103,2,KRAS
9104,1,EGFR
9105,3,Triple-Negative
9106,1,EGFR
9107,1,EGFR
9108,2,KRAS
9109,1,EGFR
9110,2,KRAS
9111,1,EGFR
9112,0,ALK
9113,1,EGFR
9114,2,KRAS
9115,3,Triple-Negative
9116,1,EGFR
9117,2,KRAS
9118,2,KRAS
9119,1,EGFR
9120,3,Triple-Negative
9121,1,EGFR
9122,1,EGFR
9123,1,EGFR
9124,1,EGFR
9125,1,EGFR
9126,1,EGFR
9127,1,EGFR
9128,1,EGFR
9129,2,KRAS
9130,2,KRAS
9131,1,EGFR
9132,2,KRAS
9133,3,Triple-Negative
9134,1,EGFR
9135,1,EGFR
9136,1,EGFR
9137,1,EGFR
9138,0,ALK
9139,2,KRAS
9140,2,KRAS
9141,3,Triple-Negative
9142,1,EGFR
9143,1,EGFR
9144,1,EGFR
9145,3,Triple-Negative
9146,2,KRAS
9147,2,KRAS
9148,2,KRAS
9149,1,EGFR
9150,2,KRAS
9151,2,KRAS
9152,1,EGFR
9153,2,KRAS
9154,2,KRAS
9155,1,EGFR
9156,1,EGFR
9157,1,EGFR
9158,1,EGFR
9159,1,EGFR
9160,3,Triple-Negative
9161,3,Triple-Negative
9162,3,Triple-Negative
9163,1,EGFR
9164,1,EGFR
9165,1,EGFR
9166,1,EGFR
9167,2,KRAS
9168,2,KRAS
9169,1,EGFR
9170,1,EGFR
9171,1,EGFR
9172,2,KRAS
9173,3,Triple-Negative
9174,2,KRAS
9175,0,ALK
9176,0,ALK
9177,2,KRAS
9178,1,EGFR
9179,2,KRAS
9180,2,KRAS
9181,2,KRAS
9182,1,EGFR
9183,0,ALK
9184,1,EGFR
9185,1,EGFR
9186,1,EGFR
9187,3,Triple-Negative
9188,1,EGFR
9189,2,KRAS
9190,1,EGFR
9191,1,EGFR
9192,1,EGFR
9193,2,KRAS
9194,1,EGFR
9195,2,KRAS
9196,1,EGFR
9197,1,EGFR
9198,1,EGFR
9199,3,Triple-Negative
9200,2,KRAS
9201,1,EGFR
9202,1,EGFR
9203,0,ALK
9204,3,Triple-Negative
9205,2,KRAS
9206,0,ALK
9207,2,KRAS
9208,1,EGFR
9209,3,Triple-Negative
9210,1,EGFR
9211,1,EGFR
9212,1,EGFR
9213,1,EGFR
9214,2,KRAS
9215,3,Triple-Negative
9216,3,Triple-Negative
9217,1,EGFR
9218,2,KRAS
9219,1,EGFR
9220,2,KRAS
9221,1,EGFR
9222,1,EGFR
9223,1,EGFR
9224,2,KRAS
9225,2,KRAS
9226,1,EGFR
9227,1,EGFR
9228,3,Triple-Negative
9229,1,EGFR
9230,3,Triple-Negative
9231,2,KRAS
9232,1,EGFR
9233,1,EGFR
9234,2,KRAS
9235,1,EGFR
9236,1,EGFR
9237,1,EGFR
9238,2,KRAS
9239,1,EGFR
9240,2,KRAS
9241,1,EGFR
9242,1,EGFR
9243,2,KRAS
9244,1,EGFR
9245,3,Triple-Negative
9246,2,KRAS
9247,1,EGFR
9248,2,KRAS
9249,1,EGFR
9250,3,Triple-Negative
9251,1,EGFR
9252,2,KRAS
9253,1,EGFR
9254,1,EGFR
9255,1,EGFR
9256,1,EGFR
9257,2,KRAS
9258,1,EGFR
9259,2,KRAS
9260,1,EGFR
9261,1,EGFR
9262,2,KRAS
9263,2,KRAS
9264,2,KRAS
9265,2,KRAS
9266,2,KRAS
9267,1,EGFR
9268,2,KRAS
9269,2,KRAS
9270,1,EGFR
9271,2,KRAS
9272,0,ALK
9273,1,EGFR
9274,3,Triple-Negative
9275,1,EGFR
9276,1,EGFR
9277,1,EGFR
9278,2,KRAS
9279,2,KRAS
9280,2,KRAS
9281,1,EGFR
9282,1,EGFR
9283,1,EGFR
9284,2,KRAS
9285,2,KRAS
9286,1,EGFR
9287,1,EGFR
9288,2,KRAS
9289,3,Triple-Negative
9290,3,Triple-Negative
9291,2,KRAS
9292,3,Triple-Negative
9293,1,EGFR
9294,1,EGFR
9295,2,KRAS
9296,1,EGFR
9297,2,KRAS
9298,3,Triple-Negative
9299,2,KRAS
9300,1,EGFR
9301,2,KRAS
9302,3,Triple-Negative
9303,1,EGFR
9304,1,EGFR
9305,2,KRAS
9306,3,Triple-Negative
9307,2,KRAS
9308,2,KRAS
9309,1,EGFR
9310,1,EGFR
9311,2,KRAS
9312,2,KRAS
9313,1,EGFR
9314,1,EGFR
9315,0,ALK
9316,2,KRAS
9317,1,EGFR
9318,0,ALK
9319,1,EGFR
9320,3,Triple-Negative
9321,1,EGFR
9322,1,EGFR
9323,2,KRAS
9324,1,EGFR
9325,1,EGFR
9326,1,EGFR
9327,2,KRAS
9328,1,EGFR
9329,2,KRAS
9330,1,EGFR
9331,1,EGFR
9332,2,KRAS
9333,2,KRAS
9334,2,KRAS
9335,1,EGFR
9336,2,KRAS
9337,1,EGFR
9338,2,KRAS
9339,1,EGFR
9340,1,EGFR
9341,1,EGFR
9342,1,EGFR
9343,2,KRAS
9344,1,EGFR
9345,2,KRAS
9346,1,EGFR
9347,2,KRAS
9348,0,ALK
9349,1,EGFR
9350,3,Triple-Negative
9351,1,EGFR
9352,3,Triple-Negative
9353,1,EGFR
9354,1,EGFR
9355,1,EGFR
9356,0,ALK
9357,1,EGFR
9358,1,EGFR
9359,1,EGFR
9360,2,KRAS
9361,3,Triple-Negative
9362,1,EGFR
9363,2,KRAS
9364,0,ALK
9365,2,KRAS
9366,0,ALK
9367,1,EGFR
9368,2,KRAS
9369,1,EGFR
9370,2,KRAS
9371,2,KRAS
9372,2,KRAS
9373,2,KRAS
9374,1,EGFR
9375,1,EGFR
9376,2,KRAS
9377,2,KRAS
9378,2,KRAS
9379,1,EGFR
9380,2,KRAS
9381,3,Triple-Negative
9382,2,KRAS
9383,3,Triple-Negative
9384,2,KRAS
9385,1,EGFR
9386,2,KRAS
9387,1,EGFR
9388,3,Triple-Negative
9389,1,EGFR
9390,1,EGFR
9391,1,EGFR
9392,3,Triple-Negative
9393,3,Triple-Negative
9394,3,Triple-Negative
9395,0,ALK
9396,0,ALK
9397,1,EGFR
9398,3,Triple-Negative
9399,2,KRAS
9400,1,EGFR
9401,1,EGFR
9402,1,EGFR
9403,1,EGFR
9404,3,Triple-Negative
9405,0,ALK
9406,1,EGFR
9407,2,KRAS
9408,1,EGFR
9409,1,EGFR
9410,2,KRAS
9411,1,EGFR
9412,3,Triple-Negative
9413,2,KRAS
9414,1,EGFR
9415,1,EGFR
9416,2,KRAS
9417,3,Triple-Negative
9418,3,Triple-Negative
9419,1,EGFR
9420,0,ALK
9421,1,EGFR
9422,3,Triple-Negative
9423,1,EGFR
9424,1,EGFR
9425,3,Triple-Negative
9426,2,KRAS
9427,1,EGFR
9428,0,ALK
9429,1,EGFR
9430,2,KRAS
9431,0,ALK
9432,1,EGFR
9433,1,EGFR
9434,2,KRAS
9435,2,KRAS
9436,1,EGFR
9437,1,EGFR
9438,1,EGFR
9439,3,Triple-Negative
9440,2,KRAS
9441,2,KRAS
9442,1,EGFR
9443,1,EGFR
9444,3,Triple-Negative
9445,2,KRAS
9446,1,EGFR
9447,1,EGFR
9448,1,EGFR
9449,3,Triple-Negative
9450,2,KRAS
9451,1,EGFR
9452,1,EGFR
9453,1,EGFR
9454,3,Triple-Negative
9455,1,EGFR
9456,2,KRAS
9457,1,EGFR
9458,2,KRAS
9459,2,KRAS
9460,2,KRAS
9461,1,EGFR
9462,2,KRAS
9463,1,EGFR
9464,2,KRAS
9465,3,Triple-Negative
9466,3,Triple-Negative
9467,1,EGFR
9468,0,ALK
9469,2,KRAS
9470,1,EGFR
9471,2,KRAS
9472,2,KRAS
9473,2,KRAS
9474,2,KRAS
9475,1,EGFR
9476,1,EGFR
9477,2,KRAS
9478,2,KRAS
9479,3,Triple-Negative
9480,2,KRAS
9481,1,EGFR
9482,3,Triple-Negative
9483,2,KRAS
9484,1,EGFR
9485,2,KRAS
9486,1,EGFR
9487,1,EGFR
9488,2,KRAS
9489,2,KRAS
9490,3,Triple-Negative
9491,1,EGFR
9492,0,ALK
9493,1,EGFR
9494,2,KRAS
9495,2,KRAS
9496,1,EGFR
9497,1,EGFR
9498,1,EGFR
9499,1,EGFR
9500,2,KRAS
9501,1,EGFR
9502,1,EGFR
9503,2,KRAS
9504,1,EGFR
9505,1,EGFR
9506,2,KRAS
9507,3,Triple-Negative
9508,1,EGFR
9509,1,EGFR
9510,1,EGFR
9511,1,EGFR
9512,1,EGFR
9513,3,Triple-Negative
9514,1,EGFR
9515,1,EGFR
9516,1,EGFR
9517,1,EGFR
9518,1,EGFR
9519,2,KRAS
9520,1,EGFR
9521,3,Triple-Negative
9522,2,KRAS
9523,1,EGFR
9524,1,EGFR
9525,1,EGFR
9526,2,KRAS
9527,1,EGFR
9528,2,KRAS
9529,1,EGFR
9530,1,EGFR
9531,2,KRAS
9532,2,KRAS
9533,3,Triple-Negative
9534,1,EGFR
9535,1,EGFR
9536,2,KRAS
9537,2,KRAS
9538,2,KRAS
9539,2,KRAS
9540,2,KRAS
9541,2,KRAS
9542,2,KRAS
9543,2,KRAS
9544,1,EGFR
9545,2,KRAS
9546,1,EGFR
9547,1,EGFR
9548,1,EGFR
9549,1,EGFR
9550,1,EGFR
9551,1,EGFR
9552,1,EGFR
9553,2,KRAS
9554,2,KRAS
9555,2,KRAS
9556,2,KRAS
9557,1,EGFR
9558,2,KRAS
9559,2,KRAS
9560,2,KRAS
9561,1,EGFR
9562,2,KRAS
9563,1,EGFR
9564,3,Triple-Negative
9565,3,Triple-Negative
9566,2,KRAS
9567,3,Triple-Negative
9568,3,Triple-Negative
9569,3,Triple-Negative
9570,1,EGFR
9571,1,EGFR
9572,1,EGFR
9573,0,ALK
9574,2,KRAS
9575,2,KRAS
9576,3,Triple-Negative
9577,2,KRAS
9578,3,Triple-Negative
9579,1,EGFR
9580,2,KRAS
9581,1,EGFR
9582,2,KRAS
9583,2,KRAS
9584,2,KRAS
9585,0,ALK
9586,2,KRAS
9587,1,EGFR
9588,2,KRAS
9589,2,KRAS
9590,2,KRAS
9591,2,KRAS
9592,1,EGFR
9593,1,EGFR
9594,2,KRAS
9595,1,EGFR
9596,3,Triple-Negative
9597,2,KRAS
9598,3,Triple-Negative
9599,2,KRAS
9600,2,KRAS
9601,2,KRAS
9602,0,ALK
9603,3,Triple-Negative
9604,3,Triple-Negative
9605,1,EGFR
9606,1,EGFR
9607,1,EGFR
9608,3,Triple-Negative
9609,1,EGFR
9610,2,KRAS
9611,3,Triple-Negative
9612,1,EGFR
9613,1,EGFR
9614,2,KRAS
9615,1,EGFR
9616,2,KRAS
9617,1,EGFR
9618,3,Triple-Negative
9619,2,KRAS
9620,2,KRAS
9621,1,EGFR
9622,1,EGFR
9623,3,Triple-Negative
9624,2,KRAS
9625,2,KRAS
9626,2,KRAS
9627,1,EGFR
9628,1,EGFR
9629,2,KRAS
9630,2,KRAS
9631,3,Triple-Negative
9632,2,KRAS
9633,1,EGFR
9634,2,KRAS
9635,1,EGFR
9636,2,KRAS
9637,1,EGFR
9638,2,KRAS
9639,3,Triple-Negative
9640,1,EGFR
9641,1,EGFR
9642,2,KRAS
9643,1,EGFR
9644,1,EGFR
9645,2,KRAS
9646,3,Triple-Negative
9647,3,Triple-Negative
9648,1,EGFR
9649,0,ALK
9650,1,EGFR
9651,1,EGFR
9652,1,EGFR
9653,1,EGFR
9654,2,KRAS
9655,0,ALK
9656,1,EGFR
9657,2,KRAS
9658,1,EGFR
9659,1,EGFR
9660,3,Triple-Negative
9661,0,ALK
9662,1,EGFR
9663,3,Triple-Negative
9664,1,EGFR
9665,3,Triple-Negative
9666,0,ALK
9667,1,EGFR
9668,1,EGFR
9669,2,KRAS
9670,1,EGFR
9671,1,EGFR
9672,1,EGFR
9673,2,KRAS
9674,1,EGFR
9675,1,EGFR
9676,0,ALK
9677,3,Triple-Negative
9678,1,EGFR
9679,2,KRAS
9680,0,ALK
9681,1,EGFR
9682,2,KRAS
9683,1,EGFR
9684,2,KRAS
9685,1,EGFR
9686,3,Triple-Negative
9687,1,EGFR
9688,2,KRAS
9689,3,Triple-Negative
9690,1,EGFR
9691,1,EGFR
9692,3,Triple-Negative
9693,1,EGFR
9694,1,EGFR
9695,2,KRAS
9696,2,KRAS
9697,1,EGFR
9698,2,KRAS
9699,1,EGFR
9700,2,KRAS
9701,1,EGFR
9702,2,KRAS
9703,1,EGFR
9704,1,EGFR
9705,1,EGFR
9706,3,Triple-Negative
9707,1,EGFR
9708,3,Triple-Negative
9709,3,Triple-Negative
9710,1,EGFR
9711,3,Triple-Negative
9712,1,EGFR
9713,2,KRAS
9714,1,EGFR
9715,2,KRAS
9716,1,EGFR
9717,1,EGFR
9718,2,KRAS
9719,2,KRAS
9720,1,EGFR
9721,2,KRAS
9722,1,EGFR
9723,2,KRAS
9724,1,EGFR
9725,2,KRAS
9726,1,EGFR
9727,0,ALK
9728,1,EGFR
9729,1,EGFR
9730,1,EGFR
9731,2,KRAS
9732,2,KRAS
9733,3,Triple-Negative
9734,3,Triple-Negative
9735,1,EGFR
9736,1,EGFR
9737,1,EGFR
9738,1,EGFR
9739,0,ALK
9740,2,KRAS
9741,1,EGFR
9742,1,EGFR
9743,1,EGFR
9744,3,Triple-Negative
9745,2,KRAS
9746,3,Triple-Negative
9747,3,Triple-Negative
9748,1,EGFR
9749,0,ALK
9750,2,KRAS
9751,1,EGFR
9752,1,EGFR
9753,1,EGFR
9754,1,EGFR
9755,2,KRAS
9756,1,EGFR
9757,1,EGFR
9758,1,EGFR
9759,1,EGFR
9760,2,KRAS
9761,2,KRAS
9762,3,Triple-Negative
9763,3,Triple-Negative
9764,1,EGFR
9765,3,Triple-Negative
9766,1,EGFR
9767,2,KRAS
9768,2,KRAS
9769,1,EGFR
9770,2,KRAS
9771,1,EGFR
9772,2,KRAS
9773,1,EGFR
9774,3,Triple-Negative
9775,3,Triple-Negative
9776,1,EGFR
9777,2,KRAS
9778,2,KRAS
9779,2,KRAS
9780,2,KRAS
9781,1,EGFR
9782,1,EGFR
9783,2,KRAS
9784,2,KRAS
9785,2,KRAS
9786,2,KRAS
9787,0,ALK
9788,0,ALK
9789,0,ALK
9790,1,EGFR
9791,2,KRAS
9792,2,KRAS
9793,1,EGFR
9794,2,KRAS
9795,1,EGFR
9796,2,KRAS
9797,1,EGFR
9798,2,KRAS
9799,1,EGFR
9800,3,Triple-Negative
9801,0,ALK
